Id,Title,Location,ContractType,ContractTime,Company,Category,Salary per annum,SourceName,OpenDate,CloseDate
46627298,GP Liaison Woking Sales/Bus Dev,Woking,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20120126T150000,20120225T150000
46627302,Support Worker Aylesbury,Aylesbury,part_time,not available,,Healthcare & Nursing Jobs,17328,careworx.co.uk,20120706T150000,20120904T150000
46627323,Domiciliary Care Manager Job Sutton,Sutton Green,full_time,not available,,Healthcare & Nursing Jobs,27504,careworx.co.uk,20130907T000000,20131007T000000
46627325,Support Worker Job Bradford,Bradford,not available,not available,,Healthcare & Nursing Jobs,15444,careworx.co.uk,20130608T150000,20130708T150000
46627328,Support Worker Job Leeds,Leeds,not available,not available,,Healthcare & Nursing Jobs,15444,careworx.co.uk,20120218T000000,20120303T000000
46627361,Paediatric Staff Nurse Job London,London,full_time,not available,,Healthcare & Nursing Jobs,36000,careworx.co.uk,20130927T120000,20131226T120000
46627394,Clinic Nurse Job London,London,full_time,not available,,Healthcare & Nursing Jobs,26748,careworx.co.uk,20120613T150000,20120911T150000
46627397,Clinical Nurse Manager Job London,London,full_time,not available,,Healthcare & Nursing Jobs,34356,careworx.co.uk,20120112T150000,20120411T150000
46627399,Surgical Night Nurse Job London,London,full_time,not available,,Healthcare & Nursing Jobs,36852,careworx.co.uk,20120829T150000,20120928T150000
46627400,Nurse Advisor Job London,London,full_time,not available,,Healthcare & Nursing Jobs,27000,careworx.co.uk,20120418T000000,20120717T000000
46627403,Support Worker Job Preston,Preston,part_time,not available,,Healthcare & Nursing Jobs,15024,careworx.co.uk,20131209T120000,20140108T120000
46627404,Support Worker Job Southport,Southport,part_time,not available,,Healthcare & Nursing Jobs,15024,careworx.co.uk,20131020T120000,20131119T120000
46627406,Support Workers Solihull,UK,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20130223T000000,20130325T000000
46627407,Support Worker Job Chorley,UK,part_time,not available,,Healthcare & Nursing Jobs,15024,careworx.co.uk,20130811T000000,20130825T000000
46627470,Bank Staff Night Sitters Devon,Devon,not available,not available,,Healthcare & Nursing Jobs,11676,careworx.co.uk,20131225T120000,20140108T120000
46627487,Part Time Band 5 Pharmacy Technician Job Lancashire,Lancashire,part_time,not available,,Healthcare & Nursing Jobs,34560,careworx.co.uk,20131024T150000,20131107T150000
46627493,Support Worker Job Poole,Poole,part_time,not available,,Healthcare & Nursing Jobs,16800,careworx.co.uk,20130126T000000,20130327T000000
46627497,Nursery Assistant Job Slough,Slough,not available,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20130826T120000,20130925T120000
46627500,RGN Nurse Job Hertfordshire Outpatients,Hertfordshire,full_time,not available,,Healthcare & Nursing Jobs,25500,careworx.co.uk,20130801T150000,20130930T150000
46627501,Scrub Nurse Jobs Brighton Orthopaedics,Brighton,full_time,not available,,Healthcare & Nursing Jobs,26004,careworx.co.uk,20130304T120000,20130503T120000
46627503,RGN Job Berkshire,Berkshire,full_time,not available,,Healthcare & Nursing Jobs,25920,careworx.co.uk,20130806T000000,20130905T000000
46627510,Support Worker Job Harrowgate,UK,part_time,not available,,Healthcare & Nursing Jobs,15528,careworx.co.uk,20120101T150000,20120131T150000
46627513,Support Worker Job Skipton,Skipton,part_time,not available,,Healthcare & Nursing Jobs,15528,careworx.co.uk,20130105T120000,20130306T120000
46627514,Clinical Lead Job Middlesex,London,full_time,not available,,Healthcare & Nursing Jobs,32496,careworx.co.uk,20120217T120000,20120517T120000
46627516,Ward Manager Job East Sussex,East Sussex,full_time,not available,,Healthcare & Nursing Jobs,32004,careworx.co.uk,20131120T120000,20131220T120000
46627517,RMN Job London,London,full_time,not available,,Healthcare & Nursing Jobs,25920,careworx.co.uk,20121025T150000,20130123T150000
46627521,Support Worker Job Daventry,Daventry,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20120215T150000,20120229T150000
46627528,Support Worker Job Plymouth,UK,part_time,not available,,Healthcare & Nursing Jobs,16992,careworx.co.uk,20120403T000000,20120503T000000
46627529,Support Worker Job Newton Abbot,Newton Abbot,part_time,not available,,Healthcare & Nursing Jobs,15300,careworx.co.uk,20130829T150000,20131028T150000
46627538,RGN Unit Manager Job Cambridgeshire,Cambridgeshire,full_time,not available,,Healthcare & Nursing Jobs,37500,careworx.co.uk,20120127T000000,20120426T000000
46627559,Head of Care Residential Home in Manchester,Manchester,full_time,not available,,Healthcare & Nursing Jobs,24396,careworx.co.uk,20121225T150000,20130223T150000
46627562,Locum Podiatrist Job Liverpool,Liverpool,full_time,not available,,Healthcare & Nursing Jobs,48000,careworx.co.uk,20130608T000000,20130708T000000
46627598,Social Worker Jobs Cheshire,Cheshire,full_time,not available,,Healthcare & Nursing Jobs,48000,careworx.co.uk,20120420T000000,20120520T000000
46627608,Support Worker Childrens,Surrey,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20121027T150000,20121126T150000
46627609,Support Worker Job Hertfordshire,Hertfordshire,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20121009T120000,20121208T120000
46627612,Residential Support Worker Job Hertfordshire,Hertfordshire,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20121210T120000,20130208T120000
46627661,Paeds Support Worker Job Chorley,Chorley,part_time,not available,,Healthcare & Nursing Jobs,15528,careworx.co.uk,20120124T150000,20120324T150000
46627669,Paeds Support Worker Job Burnley,Burnley,part_time,not available,,Healthcare & Nursing Jobs,15528,careworx.co.uk,20130405T150000,20130505T150000
46627681,Support Worker Job Cleveland,Marton-In-Cleveland,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20130205T000000,20130406T000000
46627702,Health Care Assistant Job Brighton,Brighton,part_time,not available,,Healthcare & Nursing Jobs,14880,careworx.co.uk,20121007T150000,20121106T150000
46627728,Healthcare Assistant Job Chelmsford,Chelmsford,part_time,not available,,Healthcare & Nursing Jobs,13512,careworx.co.uk,20121224T000000,20130107T000000
46627737,Health Care Assistant Job Southend on Sea,Southend-On-Sea,part_time,not available,,Healthcare & Nursing Jobs,13440,careworx.co.uk,20130321T150000,20130404T150000
46627738,Health Care Assistant Job Brentwood,Brentwood,part_time,not available,,Healthcare & Nursing Jobs,13440,careworx.co.uk,20130407T000000,20130507T000000
46627740,RGN Job Chelmsford,Chelmsford,part_time,not available,,Healthcare & Nursing Jobs,24960,careworx.co.uk,20120331T000000,20120430T000000
46627774,Health Care Assistant Job Ipswich,Ipswich,part_time,not available,,Healthcare & Nursing Jobs,14472,careworx.co.uk,20130330T150000,20130413T150000
46627775,Health Care Assistant Job Colchester,Colchester,part_time,not available,,Healthcare & Nursing Jobs,14472,careworx.co.uk,20120402T120000,20120416T120000
46627779,Registered Nurse Job Colchester,Colchester,part_time,not available,,Healthcare & Nursing Jobs,36960,careworx.co.uk,20130807T150000,20130821T150000
46627781,Registered Nurse Job Clacton,Clacton-On-Sea,part_time,not available,,Healthcare & Nursing Jobs,36960,careworx.co.uk,20130929T150000,20131013T150000
46627785,RGN Job Ipswich,Ipswich,part_time,not available,,Healthcare & Nursing Jobs,36960,careworx.co.uk,20130815T000000,20130829T000000
46627788,Support Worker Job Ivybridge,UK,part_time,not available,,Healthcare & Nursing Jobs,15840,careworx.co.uk,20130728T150000,20130827T150000
46627790,Health Care Assistant Job Clacton,Clacton-On-Sea,part_time,not available,,Healthcare & Nursing Jobs,14472,careworx.co.uk,20130725T120000,20130923T120000
46627795,Registered Care Manager Job Edgware,London,full_time,not available,,Healthcare & Nursing Jobs,32004,careworx.co.uk,20130707T120000,20130905T120000
46627840,Agency Healthcare Assistants Ormskirk Burscough Skelmersdale Southport,Southport,not available,not available,,Healthcare & Nursing Jobs,13392,careworx.co.uk,20130731T150000,20130830T150000
46627844,Deputy Unit Manager Job Gateshead,Gateshead,full_time,not available,,Healthcare & Nursing Jobs,27504,careworx.co.uk,20120202T000000,20120502T000000
46627861,Support Worker Job Dorset,Poole,part_time,not available,,Healthcare & Nursing Jobs,15600,careworx.co.uk,20121221T150000,20130104T150000
46627890,Health Care Assistant Job Surrey,Surrey,not available,not available,,Healthcare & Nursing Jobs,23496,careworx.co.uk,20131121T150000,20131205T150000
46627892,Nurse Jobs Surrey,Surrey,not available,not available,,Healthcare & Nursing Jobs,42432,careworx.co.uk,20130221T120000,20130323T120000
46627899,Support Worker Jobs Aberdeen,Aberdeen,not available,not available,,Healthcare & Nursing Jobs,19200,careworx.co.uk,20120309T150000,20120508T150000
46627902,RGN Job Glasgow,Glasgow,not available,not available,,Healthcare & Nursing Jobs,44640,careworx.co.uk,20131011T000000,20131025T000000
46627903,RMN Job Edinburgh,Edinburgh,not available,not available,,Healthcare & Nursing Jobs,44640,careworx.co.uk,20130525T120000,20130608T120000
46627905,Nurse Jobs Inverness,Inverness,not available,not available,,Healthcare & Nursing Jobs,39840,careworx.co.uk,20120811T000000,20120910T000000
46627928,Care Home Manager Job North London ****K,London,full_time,not available,,Healthcare & Nursing Jobs,38K,careworx.co.uk,20121107T150000,20130205T150000
46627929,Home Care Assistant Jobs Watford,Watford,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20131105T150000,20131205T150000
46627930,Home Care Assistant Jobs Potters Bar,Potters Bar,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20121030T150000,20121113T150000
46627931,Home Care Assistant Jobs Borehamwood,Borehamwood,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20130719T000000,20130917T000000
46627932,Home Care Assistant Jobs Harrow,Harrow,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20120123T000000,20120206T000000
46627939,Support Worker Jobs Brent,Brent Cross,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20130516T120000,20130615T120000
"46627943,""Nurses, Care Assistants and Support Workers Jobs Aberdeen"",Aberdeen,not available,not available,,Healthcare & Nursing Jobs,39840,careworx.co.uk,20131102T120000,20140101T120000"
"46627952,""Domiciliary Care Field Supervisor Bexley, Kent"",Bexley,full_time,not available,,Healthcare & Nursing Jobs,18996,careworx.co.uk,20130612T120000,20130712T120000"
"46627973,""Nurses, Care Assistants and Support Workers Jobs Day in Edinburgh"",Edinburgh,not available,not available,,Healthcare & Nursing Jobs,39840,careworx.co.uk,20120221T150000,20120421T150000"
46627974,Band 7 Paediatric Occupational Therapist North London,London,full_time,not available,,Healthcare & Nursing Jobs,54720,careworx.co.uk,20120122T000000,20120322T000000
46627978,Support Worker Job Watford,Watford,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20120108T150000,20120207T150000
46627992,Care Assistant Job Hereford,Hereford,full_time,not available,,Healthcare & Nursing Jobs,12432,careworx.co.uk,20130821T120000,20130920T120000
46628008,Support Worker Job Newcastle,Newcastle Upon Tyne,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20131015T120000,20131214T120000
46628010,Support Worker Job Middlesbrough,Middlesbrough,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120529T000000,20120728T000000
46628011,RGN / RNLD Community Nurse Job Northampton,Northampton,part_time,not available,,Healthcare & Nursing Jobs,45120,careworx.co.uk,20131116T150000,20131130T150000
46628037,Psychological Wellbeing Practitioner,Surrey,part_time,not available,,Healthcare & Nursing Jobs,36480,careworx.co.uk,20120106T000000,20120306T000000
"46628053,""Health Care Assistants Needed in Horsham, Surrey"",UK,not available,not available,,Healthcare & Nursing Jobs,20964,careworx.co.uk,20120119T000000,20120218T000000"
"46628055,""Health Care Assistants Needed for Nursing Homes in Eastbourne, Sussex"",Eastbourne,not available,not available,,Healthcare & Nursing Jobs,20964,careworx.co.uk,20130920T000000,20131020T000000"
"46628057,""Nurses needed for Acute Hospital in Redhill, Surrey"",Redhill,not available,not available,,Healthcare & Nursing Jobs,42432,careworx.co.uk,20120323T000000,20120522T000000"
"46628058,""Nurses needed for Hospitals in Haywards Heath, Sussex"",Haywards Heath,not available,not available,,Healthcare & Nursing Jobs,42432,careworx.co.uk,20131202T000000,20140101T000000"
"46628059,""PULSE Staffing are currently seeking Nurses to work in a Hospital setting, Sussex"",West Sussex,not available,not available,,Healthcare & Nursing Jobs,42432,careworx.co.uk,20131207T000000,20140205T000000"
"46628060,""Nursing Home Nurses in Horsham, Sussex"",Horsham,not available,not available,,Healthcare & Nursing Jobs,36480,careworx.co.uk,20121212T120000,20130111T120000"
46628061,Registered Nurses Needed For Nursing Homes in Eastbourne,Eastbourne,not available,not available,,Healthcare & Nursing Jobs,36480,careworx.co.uk,20131116T150000,20140115T150000
"46628062,""Nurses, Healthcare Assistants and Support Workers urgently required in Perth"",Perth,not available,not available,,Healthcare & Nursing Jobs,39840,careworx.co.uk,20130409T000000,20130423T000000"
46628063,RMN / RGN jobs in Aberdeen area,Aberdeen,not available,not available,,Healthcare & Nursing Jobs,44640,careworx.co.uk,20131226T150000,20140224T150000
46628068,Qualified High Intensity Therapist / CBT Therapist Job Kent,Kent,part_time,not available,,Healthcare & Nursing Jobs,48000,careworx.co.uk,20130228T120000,20130429T120000
46628082,Female Support Workers Torquay,Torquay,part_time,not available,,Healthcare & Nursing Jobs,16692,careworx.co.uk,20131018T120000,20131217T120000
46628086,Nurse RGN/RMN,UK,part_time,not available,,Healthcare & Nursing Jobs,47916,careworx.co.uk,20130810T120000,20130824T120000
46628090,Nurse RGN/RMN Jobs High Wycombe,High Wycombe,part_time,not available,,Healthcare & Nursing Jobs,47916,careworx.co.uk,20120626T120000,20120825T120000
46628092,Care Assistant High Wycombe,High Wycombe,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120731T000000,20120814T000000
46628094,Health Care Assistant Jobs Oxford,Oxford,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120203T120000,20120304T120000
46628099,Health Care Assistant Jobs Reading,Reeding,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20120116T150000,20120316T150000
46628136,Support Worker Job Coleshill,UK,part_time,not available,,Healthcare & Nursing Jobs,15552,careworx.co.uk,20120223T000000,20120423T000000
46628199,RGN Epsom,Epsom,full_time,not available,,Healthcare & Nursing Jobs,24996,careworx.co.uk,20130206T000000,20130407T000000
46628200,RGN / RMN Nights Epsom,Epsom,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20120413T000000,20120513T000000
46628201,Nursing Home Manager Crawley,Crawley,full_time,not available,,Healthcare & Nursing Jobs,36996,careworx.co.uk,20130410T150000,20130609T150000
46628212,Psychological Wellbeing Practitioner East Sussex,East Sussex,part_time,not available,,Healthcare & Nursing Jobs,34560,careworx.co.uk,20121121T000000,20130120T000000
46628213,Emergency Department Nurse Manager,UK,full_time,not available,,Healthcare & Nursing Jobs,56004,careworx.co.uk,20131124T120000,20140123T120000
46628215,Psychological Wellbeing Practitioner Kent,Maidstone,part_time,not available,,Healthcare & Nursing Jobs,34560,careworx.co.uk,20121025T120000,20121224T120000
46628217,Senior Home Care Support Worker Brent / Wembley areas,Brent Cross,part_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20130616T150000,20130716T150000
46628249,Dentist Cumbria,Kendal,full_time,not available,,Healthcare & Nursing Jobs,60000,careworx.co.uk,20120529T000000,20120827T000000
46628300,Prison RGN Job Scotland,Scotland,not available,not available,,Healthcare & Nursing Jobs,35520,careworx.co.uk,20121210T120000,20130208T120000
46628312,High Intensity Therapist (Hertfordshire),Hertfordshire,full_time,not available,,Healthcare & Nursing Jobs,48000,careworx.co.uk,20130805T120000,20130904T120000
46628340,Surgical Ward Nurse,Wolverhampton,full_time,not available,,Healthcare & Nursing Jobs,21996,careworx.co.uk,20130212T000000,20130513T000000
46628342,Support Worker Thetford,Thetford,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20130804T150000,20130818T150000
46628345,Support Worker Job Lowestoft,Lowestoft,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20121018T150000,20121117T150000
46628352,Home Care Worker Jobs Slough,Slough,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20121111T120000,20121125T120000
46628407,Home Care Worker Jobs High Wycombe,High Wycombe,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20121127T120000,20130126T120000
46628408,Home Care Worker Jobs Marlow,Marlow,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20120414T150000,20120428T150000
46628409,Home Care Worker Jobs Uxbridge,London,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20130410T120000,20130510T120000
46628410,Qualified Psychological Wellbeing Practitioners x **** (Nottinghamshire),Nottinghamshire,part_time,not available,,Healthcare & Nursing Jobs,31680,careworx.co.uk,20120528T120000,20120627T120000
46628411,Psychological Wellbeing Practitioner (North Lincolnshire),Lincolnshire,part_time,not available,,Healthcare & Nursing Jobs,36480,careworx.co.uk,20130525T150000,20130724T150000
46628412,High Intensity Therapists or CBT Therapists (Lancashire),Lancashire,full_time,not available,,Healthcare & Nursing Jobs,44160,careworx.co.uk,20120106T150000,20120306T150000
46628472,Registered Nurse (RGN) Guildford Nursing Home,Guildford,part_time,not available,,Healthcare & Nursing Jobs,36960,careworx.co.uk,20130715T000000,20130913T000000
46628562,Care Assistant Brighton,Brighton,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20130202T150000,20130304T150000
46628563,Care Assistant Worthing,Worthing,part_time,not available,,Healthcare & Nursing Jobs,18240,careworx.co.uk,20130531T150000,20130730T150000
46628621,Support Worker Witham,Witham,part_time,not available,,Healthcare & Nursing Jobs,12480,careworx.co.uk,20130510T000000,20130609T000000
46628622,Support Worker Jobs Billericay,UK,part_time,not available,,Healthcare & Nursing Jobs,12480,careworx.co.uk,20120618T120000,20120702T120000
46628623,Support Worker Jobs Basildon,Basildon,part_time,not available,,Healthcare & Nursing Jobs,12480,careworx.co.uk,20120723T000000,20120806T000000
46628625,Support Worker Jobs Chelmsford,Chelmsford,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20120329T150000,20120412T150000
46628641,Home Care Workers Three Rivers,Watford,part_time,not available,,Healthcare & Nursing Jobs,14016,careworx.co.uk,20120130T150000,20120213T150000
46628678,Support Worker Job Bolton,Bolton,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20130119T000000,20130320T000000
46628716,Care Workers needed In York,York,part_time,not available,,Healthcare & Nursing Jobs,14556,careworx.co.uk,20121016T000000,20121115T000000
46628717,Weekend Care Workers required in York,York,part_time,not available,,Healthcare & Nursing Jobs,16056,careworx.co.uk,20120703T120000,20120901T120000
46628733,Care Workers Weymouth,Weymouth,part_time,not available,,Healthcare & Nursing Jobs,17880,careworx.co.uk,20130706T000000,20130904T000000
46628740,Care Assistants Dorchester,Dorchester,part_time,not available,,Healthcare & Nursing Jobs,17880,careworx.co.uk,20130311T000000,20130325T000000
46628797,Dentist East Sussex,East Sussex,part_time,not available,,Healthcare & Nursing Jobs,27504,careworx.co.uk,20130802T120000,20131001T120000
46628805,Home Care Workers Berkhampsted,UK,part_time,not available,,Healthcare & Nursing Jobs,14K,careworx.co.uk,20120905T150000,20121104T150000
46628808,Care Assistant Job Hemel Hempstead,Hemel Hempstead,part_time,not available,,Healthcare & Nursing Jobs,16320,careworx.co.uk,20120701T120000,20120731T120000
46628809,Team Coordinator Job Luton,Luton,full_time,not available,,Healthcare & Nursing Jobs,24516,careworx.co.uk,20120429T000000,20120529T000000
46628810,Youth Justice Officer Job Luton,Luton,full_time,not available,,Healthcare & Nursing Jobs,30720,careworx.co.uk,20120730T120000,20120928T120000
46628812,Qualified Social Worker Job Suffolk (Adult and Community),Suffolk,full_time,not available,,Healthcare & Nursing Jobs,44160,careworx.co.uk,20130223T150000,20130424T150000
46628814,Qualified Social Worker (Fostering and Adoption),Bedford,full_time,not available,,Healthcare & Nursing Jobs,51840,careworx.co.uk,20130123T120000,20130324T120000
46628828,Staff Nurse (RGN) Doncaster ****K,Doncaster,full_time,not available,,Healthcare & Nursing Jobs,26496,careworx.co.uk,20130408T000000,20130607T000000
46628853,Nursing Home Manager Cheshire,Cheshire,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20130723T000000,20130921T000000
46628876,Care Home Manager Leeds,Leeds,full_time,not available,,Healthcare & Nursing Jobs,27000,careworx.co.uk,20120801T120000,20120831T120000
46628900,Support Worker Irvine,UK,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20130404T000000,20130504T000000
46628905,Paeds Support Workers,UK,part_time,not available,,Healthcare & Nursing Jobs,15456,careworx.co.uk,20130524T000000,20130723T000000
46628920,Paeds Support Workers Staffordshire,Staffordshire,part_time,not available,,Healthcare & Nursing Jobs,15528,careworx.co.uk,20130308T120000,20130407T120000
46628928,Support Worker Lancashire,South Lanarkshire,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20130503T000000,20130702T000000
46628956,Staff Nurse Job Rugby,Rugby,full_time,not available,,Healthcare & Nursing Jobs,23040,careworx.co.uk,20121211T120000,20130209T120000
46629008,Staff Nurse Fife,Fife,full_time,not available,,Healthcare & Nursing Jobs,22080,careworx.co.uk,20121214T150000,20130212T150000
46629009,Staff Nurse Aberdeenshire,Aberdeenshire,full_time,not available,,Healthcare & Nursing Jobs,22080,careworx.co.uk,20120820T120000,20120919T120000
46629033,Care Home Manager Job Aberdeenshire,Aberdeenshire,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20120214T000000,20120414T000000
46629053,RGN Job Wigan,Wigan,not available,not available,,Healthcare & Nursing Jobs,30528,careworx.co.uk,20130628T150000,20130827T150000
46629057,Deputy Manager Aberdeen Care Home,Aberdeen,full_time,not available,,Healthcare & Nursing Jobs,26880,careworx.co.uk,20130330T150000,20130628T150000
46629059,Care Worker / Care Assistant,Gloucester,part_time,not available,,Healthcare & Nursing Jobs,14880,careworx.co.uk,20121210T150000,20130208T150000
46629065,Registered Manager East Sussex Fostering Services,East Sussex,full_time,not available,,Healthcare & Nursing Jobs,45000,careworx.co.uk,20120108T120000,20120207T120000
46629067,Quality Manager – Nursing Homes Scotland ****K,Glasgow,full_time,not available,,Healthcare & Nursing Jobs,47496,careworx.co.uk,20120218T150000,20120418T150000
46629072,RMN Job Chipping Norton,Chipping Norton,full_time,not available,,Healthcare & Nursing Jobs,28500,careworx.co.uk,20130516T120000,20130615T120000
46629076,Care Worker Job Chipping Norton,Chipping Norton,part_time,not available,,Healthcare & Nursing Jobs,12552,careworx.co.uk,20130504T120000,20130518T120000
46629083,HEALTHCARE POSITIONS DUNDEE,Dundee,not available,not available,,Healthcare & Nursing Jobs,39840,careworx.co.uk,20120131T000000,20120331T000000
46629085,Support Worker Job Ayrshire,North Ayrshire,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20131231T000000,20140130T000000
46629101,Chef Job Gravesend,Gravesend,part_time,not available,,Healthcare & Nursing Jobs,12960,careworx.co.uk,20130526T150000,20130609T150000
46629102,Support Workers Bedfordshire,Bedfordshire,part_time,not available,,Healthcare & Nursing Jobs,17328,careworx.co.uk,20120614T150000,20120628T150000
46629109,Support Worker Job Swindon,Swindon,part_time,not available,,Healthcare & Nursing Jobs,15360,careworx.co.uk,20120729T120000,20120812T120000
46629163,Care Assistants Required in Aberdeen,Aberdeen,full_time,not available,,Healthcare & Nursing Jobs,11832,careworx.co.uk,20121202T150000,20130302T150000
46629217,Care Home Manager North Yorkshire,York,full_time,not available,,Healthcare & Nursing Jobs,42504,careworx.co.uk,20120502T120000,20120731T120000
46629269,Theatre Staff Anaesthetics and Recovery Nurse Shropshire,Shropshire,full_time,not available,,Healthcare & Nursing Jobs,25500,careworx.co.uk,20131017T120000,20131216T120000
46629271,Outpatients Staff Nurse Job Surrey,Surrey,full_time,not available,,Healthcare & Nursing Jobs,23256,careworx.co.uk,20121122T150000,20130121T150000
46629275,Research Nurses Oxford,Oxford,not available,not available,,Healthcare & Nursing Jobs,52800,careworx.co.uk,20130118T150000,20130201T150000
46629305,Registered Nurse RGN Job Illford,Ilford,part_time,not available,,Healthcare & Nursing Jobs,39360,careworx.co.uk,20131027T150000,20131226T150000
46629350,Deputy Home Manager Sheffield,Sheffield,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20130730T120000,20130928T120000
46629351,RGN Blackpool **** per hour,Blackpool,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20130812T000000,20131011T000000
46629361,Support Worker,UK,part_time,not available,,Healthcare & Nursing Jobs,15264,careworx.co.uk,20120609T000000,20120709T000000
46629368,Home Manager Inverness ****K,Inverness,full_time,not available,,Healthcare & Nursing Jobs,39000,careworx.co.uk,20131118T150000,20140216T150000
46629399,Support Worker Job Manchester,Manchester,part_time,not available,,Healthcare & Nursing Jobs,14544,careworx.co.uk,20120206T000000,20120307T000000
46629401,Paeds Support Workers Preston,Preston,part_time,not available,,Healthcare & Nursing Jobs,14760,careworx.co.uk,20120620T120000,20120720T120000
46629409,Support Worker / Care Assistant Melbourn,UK,part_time,not available,,Healthcare & Nursing Jobs,15960,careworx.co.uk,20120516T000000,20120715T000000
46629410,Support Worker / Care Assistant Ely,Ely,part_time,not available,,Healthcare & Nursing Jobs,17280,careworx.co.uk,20130411T150000,20130610T150000
46629482,Operations Manager West Yorkshire,Huddersfield,full_time,not available,,Healthcare & Nursing Jobs,31500,careworx.co.uk,20130322T150000,20130620T150000
46629484,Mental Health Pharmacist Band 7 Cheshire,Cheshire,full_time,not available,,Healthcare & Nursing Jobs,47040,careworx.co.uk,20130530T150000,20130729T150000
46629524,Senior Healthcare Assistants Aberdeen,Aberdeen,full_time,not available,,Healthcare & Nursing Jobs,23520,careworx.co.uk,20120726T000000,20120924T000000
46629628,Female Support Worker Job Colchester,Colchester,part_time,not available,,Healthcare & Nursing Jobs,13848,careworx.co.uk,20120915T000000,20120929T000000
46629629,Bank Support Worker Job Clacton,Clacton-On-Sea,not available,not available,,Healthcare & Nursing Jobs,13704,careworx.co.uk,20130406T150000,20130506T150000
46629640,Head of Care West Midlands,Coventry,full_time,not available,,Healthcare & Nursing Jobs,21504,careworx.co.uk,20131130T120000,20140129T120000
46629647,Acute Care Nurses Required Ayrshire,North Ayrshire,not available,not available,,Healthcare & Nursing Jobs,45120,careworx.co.uk,20131110T120000,20131124T120000
46629650,Acute Care Nurses required Stirling,Stirling,not available,not available,,Healthcare & Nursing Jobs,45120,careworx.co.uk,20130228T000000,20130314T000000
46629652,Acute Care Registered Nurses required Glasgow,Glasgow,not available,not available,,Healthcare & Nursing Jobs,45600,careworx.co.uk,20130529T120000,20130628T120000
46629736,Home Manager Stockport ****K,Stockport,full_time,not available,,Healthcare & Nursing Jobs,42996,careworx.co.uk,20120713T120000,20121011T120000
46629749,Home Manager Manchester,Manchester,full_time,not available,,Healthcare & Nursing Jobs,42504,careworx.co.uk,20120429T150000,20120728T150000
46629759,Care Worker Job Ruislip,UK,part_time,not available,,Healthcare & Nursing Jobs,16800,careworx.co.uk,20130423T150000,20130622T150000
46629814,RMN / RNLD Perth,Perth,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20130729T000000,20131027T000000
46629815,Clinical Lead (RGN) Eckington,UK,full_time,not available,,Healthcare & Nursing Jobs,24000,careworx.co.uk,20131210T000000,20140109T000000
46629827,Adult Support Worker Job Tunbridge Wells,Tunbridge Wells,part_time,not available,,Healthcare & Nursing Jobs,21120,careworx.co.uk,20131104T150000,20131204T150000
46629829,Adult Support Worker Job Dartford,Dartford,part_time,not available,,Healthcare & Nursing Jobs,19200,careworx.co.uk,20120905T150000,20121005T150000
